term,estimate,std.error,conf.low,conf.high
factor(Year)2021,-2.78005664096839,1.06122602700733,-4.86002143335929,-0.700091848577496
factor(Year)2022,-2.79904457767669,1.06763092079094,-4.89156273120827,-0.706526424145104
factor(Year)2023,-2.73246776154944,1.06006005606747,-4.81014729289119,-0.654788230207681
factor(Year)2024,-2.57144677317679,1.05979968379971,-4.64861598425116,-0.494277562102409
Pass,-0.126375760642347,0.10579627945826,-0.333732658078872,0.0809811367941775
factor(Year)2003,-2.66201366994486,0.81825248002932,-4.26575906106291,-1.05826827882682
factor(Year)2004,-2.43311872409016,0.814417563053232,-4.02934781605137,-0.836889632128949
factor(Year)2005,-2.68656940093754,0.8049635781083,-4.2642690228963,-1.10886977897878
factor(Year)2006,-3.37311838903926,0.826827956652329,-4.99367140548867,-1.75256537258985
factor(Year)2007,-2.68742573584251,0.803976836366214,-4.26319137952474,-1.11166009216028
factor(Year)2008,-3.59415427640854,0.835345502215946,-5.23140137539932,-1.95690717741777
factor(Year)2009,-3.12157079433461,0.816469043304765,-4.72182071370382,-1.5213208749654
factor(Year)2010,-2.81453502857252,0.801713878274039,-4.38586535589556,-1.24320470124947
factor(Year)2011,-2.96777139974316,0.810319526541812,-4.55596848773466,-1.37957431175166
factor(Year)2012,-2.80338430562132,0.80676812150529,-4.38462076764672,-1.22214784359591
factor(Year)2013,-2.9791579388073,0.821219159476226,-4.58871791479496,-1.36959796281964
factor(Year)2014,-2.07258151420313,0.800901779879193,-3.64232015792038,-0.502842870485888
factor(Year)2015,-2.43652043941411,0.800650473816897,-4.00576653230016,-0.867274346528061
factor(Year)2016,-2.03399802767573,0.796851625997284,-3.59579851565259,-0.472197539698871
factor(Year)2017,-2.26184323819452,0.803193553341592,-3.83607367535879,-0.687612801030253
factor(Year)2018,-2.64926665690914,0.810089827652101,-4.23701354334951,-1.06151977046876
factor(Year)2019,-2.24342245349654,0.829766554871693,-3.86973501662093,-0.61710989037214
factor(Year)2021,-2.59038580983079,0.804146292440028,-4.16648358131466,-1.01428803834693
factor(Year)2022,-2.744585470491,0.81030566185337,-4.3327553841925,-1.15641555678951
factor(Year)2023,-2.55097443804237,0.804599684199497,-4.12796084104569,-0.973988035039059
factor(Year)2024,-2.78818425735748,0.807897854200753,-4.37163495477814,-1.20473355993681
Pass,-0.115841867089788,0.104752942538167,-0.321153861739189,0.089470127559612
factor(Year)2003,-2.44956462840505,0.704222399051274,-3.82981516765194,-1.06931408915816
factor(Year)2004,-2.26192794930278,0.708665304625749,-3.65088642346236,-0.872969475143207
factor(Year)2005,-2.33859681569094,0.690837648033165,-3.6926137250003,-0.984579906381574
factor(Year)2006,-3.13907307302811,0.716002709771087,-4.54241259701252,-1.73573354904369
factor(Year)2007,-2.64432408515742,0.695518037372764,-4.00751438900602,-1.28113378130882
factor(Year)2008,-3.05980196081882,0.714081081846513,-4.45937516327939,-1.66022875835826
factor(Year)2009,-2.85771846085706,0.705822069984074,-4.24110429751935,-1.47433262419477
factor(Year)2010,-2.71009612513185,0.692508499803674,-4.06738784373491,-1.35280440652878
factor(Year)2011,-2.82230938629734,0.698582238674836,-4.19150541433938,-1.45311335825529
factor(Year)2012,-2.27608211654125,0.68815452638905,-3.62484020406201,-0.927324029020493
factor(Year)2013,-2.10623404408301,0.697575170421966,-3.47345625461945,-0.739011833546563
factor(Year)2014,-2.24927381871737,0.691189304079001,-3.60397996121151,-0.894567676223222
factor(Year)2015,-1.86657495484342,0.686246485518854,-3.21159335097756,-0.521556558709276
factor(Year)2016,-1.74315900506225,0.68198698537207,-3.07982893431655,-0.406489075807944
factor(Year)2017,-2.01452082572164,0.684796739167181,-3.35669777121979,-0.672343880223497
factor(Year)2018,-2.16670404396271,0.690304643402851,-3.51967628339307,-0.813731804532362
factor(Year)2019,-2.0457138382842,0.710485366889944,-3.43823956893121,-0.65318810763718
factor(Year)2021,-2.54991720748994,0.699687103948348,-3.92127873167584,-1.17855568330405
factor(Year)2022,-2.04055532394502,0.69529648592444,-3.40331139493418,-0.677799252955856
factor(Year)2023,-1.81150477923127,0.686228029037582,-3.15648700132684,-0.4665225571357
factor(Year)2024,-2.16634090721158,0.688555074941063,-3.51588405546834,-0.816797758954815
Pass,-0.157316217630378,0.100818357531642,-0.354916567372879,0.0402841321121227
factor(Year)2003,-2.45125548197479,0.577513857647956,-3.58316184353758,-1.31934912041201
factor(Year)2004,-2.60870910655851,0.588256056415126,-3.76166979081972,-1.4557484222973
factor(Year)2005,-2.7145366198305,0.572255927049901,-3.83613762678789,-1.59293561287311
factor(Year)2006,-3.47991605761691,0.604620290305648,-4.66495005093813,-2.29488206429569
factor(Year)2007,-2.90714884512028,0.572920034362083,-4.03005147849141,-1.78424621174915
factor(Year)2008,-2.85753693077661,0.583150497246305,-4.00049090294599,-1.71458295860723
factor(Year)2009,-3.1785932221618,0.590272044637887,-4.33550517073288,-2.02168127359072
factor(Year)2010,-3.18049012861503,0.586303023542099,-4.32962293878448,-2.03135731844558
factor(Year)2011,-2.94460859235994,0.579703511437962,-4.08080659648975,-1.80841058823013
factor(Year)2012,-2.53710862016094,0.572377989316363,-3.65894886476446,-1.41526837555742
factor(Year)2013,-2.61876041498874,0.589277131870602,-3.77372237036818,-1.4637984596093
factor(Year)2014,-2.07070741813394,0.564934427942499,-3.17795855052797,-0.963456285739904
factor(Year)2015,-1.97489599429429,0.560739073556104,-3.07392438318861,-0.875867605399966
factor(Year)2016,-2.02432539356222,0.558283828972245,-3.11854159149893,-0.930109195625497
factor(Year)2017,-2.13911229063286,0.561938537185186,-3.24049158504095,-1.03773299622478
factor(Year)2018,-2.23243573255912,0.565208224084318,-3.34022349553022,-1.12464796958801
factor(Year)2019,-2.14413964961669,0.605052648530745,-3.33002104948753,-0.958258249745861
factor(Year)2021,-2.5473869873458,0.570095634646284,-3.66475389899602,-1.43002007569558
factor(Year)2022,-2.65120004115754,0.572119369444572,-3.77253340012666,-1.52986668218841
factor(Year)2023,-2.42158890091945,0.568259252097957,-3.53535656891312,-1.30782123292579
factor(Year)2024,-2.5569380310246,0.563796867277746,-3.66195958548549,-1.45191647656371
Pass,-0.0568206739338273,0.103962834612711,-0.260584085505434,0.14694273763778
factor(Year)2003,-2.61960779589752,1.01872478081952,-4.61627167646224,-0.622943915332793
factor(Year)2004,-2.35767791455706,1.01945756703876,-4.35577802971985,-0.359577799394272
factor(Year)2005,-2.659992177349,1.0136166489224,-4.6466443033671,-0.673340051330909
factor(Year)2006,-3.83060388398165,1.04676834998021,-5.88223215009928,-1.77897561786403
factor(Year)2007,-2.61350539913415,1.00319659575233,-4.57973459622191,-0.647276202046395
factor(Year)2008,-3.09997184036233,1.0239128184887,-5.10680408790907,-1.09313959281559
factor(Year)2009,-3.75066682806818,1.04117708524404,-5.79133641667489,-1.70999723946147
factor(Year)2010,-2.62207214588406,1.00811729602719,-4.59794573828925,-0.646198553478874
factor(Year)2011,-2.9058317493111,1.00683379859367,-4.87918973297234,-0.932473765649861
factor(Year)2012,-2.63966728585722,1.0082211842525,-4.61574449544244,-0.663590076272006
factor(Year)2013,-2.51137589870227,1.00865003338617,-4.48829363714428,-0.534458160260257
factor(Year)2014,-2.1983974087452,1.00558654061607,-4.16931081169092,-0.227484005799482
factor(Year)2015,-2.12789302456248,1.00247048913283,-4.09269907882708,-0.163086970297877
factor(Year)2016,-2.33673881308748,1.00075031155921,-4.29817338126077,-0.375304244914195
factor(Year)2017,-2.12533275325513,1.00083600820204,-4.08693528376197,-0.163730222748286
factor(Year)2018,-2.1680734941687,1.00046051675667,-4.1289400749661,-0.207206913371305
factor(Year)2019,-2.18852138116682,1.0182328786417,-4.1842211511791,-0.192821611154546
factor(Year)2021,-2.55609968570874,1.00899481555966,-4.53369318479331,-0.57850618662416
factor(Year)2022,-2.21065925289409,1.00934413356105,-4.18893740268054,-0.232381103107641
factor(Year)2023,-2.46781205410627,1.00813459947308,-4.44371956064221,-0.491904547570323
factor(Year)2024,-2.18025564731213,1.00606514274473,-4.15210709319295,-0.20840420143131
Pass,-0.307975351525854,0.104479414974751,-0.512751242002181,-0.103199461049527
factor(Year)2003,-2.78756964580153,1.00368106741543,-4.75474838990049,-0.820390901702562
factor(Year)2004,-2.8487203759391,1.00184389282149,-4.81229832400063,-0.885142427877566
factor(Year)2005,-2.69468478146977,0.988869276319878,-4.63283294847491,-0.75653661446462
factor(Year)2006,-3.14678083732631,1.00049563515514,-5.10771624891991,-1.18584542573271
factor(Year)2007,-2.69342238898912,0.986803102290008,-4.62752092930993,-0.759323848668313
factor(Year)2008,-3.26090489182141,1.0032359021692,-5.2272111280706,-1.29459865557222
factor(Year)2009,-3.53144341413035,1.00943092578002,-5.50989167354012,-1.55299515472057
factor(Year)2010,-2.70518543661901,0.986649010140504,-4.63898196187649,-0.771388911361531
factor(Year)2011,-2.94952112975645,0.992329706062363,-4.89445161442789,-1.004590645085
factor(Year)2012,-2.73208716615035,0.989439390794408,-4.67135273699264,-0.792821595308062
factor(Year)2013,-2.67449027269091,0.995874528593391,-4.62636848185476,-0.722612063527062
factor(Year)2014,-2.22595507139653,0.98607128868518,-4.15861928340848,-0.29329085938458
factor(Year)2015,-2.24558058067077,0.983506030619618,-4.17321697926317,-0.317944182078368
factor(Year)2016,-2.0638193452731,0.983870622762648,-3.99217033133489,-0.135468359211319
factor(Year)2017,-2.24225943314681,0.985478165909161,-4.17376114587935,-0.310757720414263
factor(Year)2018,-2.51193318632275,0.987915239530847,-4.44821147558147,-0.575654897064031
factor(Year)2019,-2.21705255889123,1.0122324048384,-4.20099161635885,-0.233113501423609
factor(Year)2021,-2.59296714644286,0.990884182017365,-4.53506445604732,-0.650869836838389
factor(Year)2022,-2.75841664585505,0.997182522262824,-4.71285847550299,-0.803974816207101
factor(Year)2023,-2.45274658108767,0.987882108710973,-4.38895993513266,-0.516533227042685
factor(Year)2024,-2.8337329005251,0.988261796018291,-4.77069042801782,-0.896775373032379
Pass,-0.216034524616084,0.100881784052788,-0.413759188055695,-0.0183098611764725
factor(Year)2003,-2.91750574424994,1.02500481822822,-4.92647827195727,-0.90853321654261
factor(Year)2004,-2.81435149470887,1.03030278985096,-4.83370785598789,-0.794995133429851
factor(Year)2005,-2.83760071573419,1.01568020600186,-4.82829733930806,-0.846904092160312
factor(Year)2006,-3.29765256920518,1.02364302432668,-5.30395602991114,-1.29134910849923
factor(Year)2007,-3.27021964608289,1.01865358275417,-5.26674398100375,-1.27369531116202
factor(Year)2008,-3.38870141247827,1.03127033818286,-5.40995413364111,-1.36744869131543
factor(Year)2009,-3.54449526721099,1.02635340051343,-5.55611096762751,-1.53287956679446
factor(Year)2010,-3.13681620210788,1.01794809371255,-5.13195780391568,-1.14167460030007
factor(Year)2011,-3.06326073568746,1.01662636193364,-5.05581179081138,-1.07070968056355
factor(Year)2012,-3.05438692617119,1.01657409843053,-5.04683554671131,-1.06193830563108
factor(Year)2013,-2.90910183500814,1.02678748965865,-4.92156833451539,-0.896635335500895
factor(Year)2014,-2.22301114798891,1.00971466307236,-4.20201552227274,-0.24400677370508
factor(Year)2015,-2.24884799205528,1.01151474956536,-4.23138047103445,-0.266315513076119
factor(Year)2016,-2.10351039361046,1.00566728468884,-4.07458205203079,-0.132438735190139
factor(Year)2017,-2.34003058091331,1.00934222294083,-4.31830498595293,-0.361756175873684
factor(Year)2018,-2.72966292234995,1.01475298393361,-4.71854222406439,-0.740783620635517
factor(Year)2019,-2.28033324289958,1.02640883829558,-4.29205759937252,-0.268608886426637
factor(Year)2021,-2.89819689889745,1.01743066848582,-4.89232436589616,-0.904069431898738
factor(Year)2022,-2.45552751692628,1.0146323650229,-4.44417040991985,-0.466884623932705
factor(Year)2023,-2.64860995857435,1.01115602738592,-4.63043935500135,-0.666780562147349
factor(Year)2024,-2.83278385691896,1.01622949383557,-4.82455706486404,-0.841010648973876
Pass,-0.0892553260644682,0.101438124793209,-0.288070397318438,0.109559745189502
factor(Year)2003,-2.96348553398213,1.36222025120562,-5.63338816535624,-0.293582902608023
factor(Year)2004,-3.32713141709088,1.36848351422027,-6.00930981839941,-0.644953015782354
factor(Year)2005,-3.13676878628008,1.35708192293908,-5.79660047931102,-0.47693709324913
factor(Year)2006,-3.81028316950868,1.37133200431808,-6.49804450881925,-1.12252183019812
factor(Year)2007,-3.29456653374549,1.35723976413656,-5.95470758983877,-0.634425477652199
factor(Year)2008,-3.29902978246333,1.36337483877309,-5.97119536388669,-0.626864201039971
factor(Year)2009,-4.04017077051341,1.37316837023288,-6.73153132087941,-1.34881022014741
factor(Year)2010,-3.35382851165234,1.35721213603472,-6.01391541766105,-0.693741605643617
factor(Year)2011,-3.33042929706793,1.36202275857681,-5.99994485000237,-0.660913744133489
factor(Year)2012,-3.01721861210963,1.35645184801937,-5.67581538099039,-0.358621843228862
factor(Year)2013,-2.85497502126738,1.36012688375659,-5.520774727835,-0.189175314699755
factor(Year)2014,-2.56415986577175,1.35748114114303,-5.22477401210441,0.0964542805609154
factor(Year)2015,-2.75213131882921,1.35471190267687,-5.40731785750361,-0.0969447801548182
factor(Year)2016,-2.56361910348961,1.35242101144525,-5.21431557785752,0.0870773708783101
factor(Year)2017,-2.46430668788841,1.35399348605661,-5.1180851558612,0.189471780084372
factor(Year)2018,-2.82258938298373,1.35619128114658,-5.48067545017826,-0.1645033157892
factor(Year)2019,-2.80239058541151,1.36700234366706,-5.48166594578081,-0.123115225042221
factor(Year)2021,-3.17738280978193,1.35836262890821,-5.83972464038717,-0.515040979176684
factor(Year)2022,-3.28574613817745,1.36355934363955,-5.95827334249403,-0.613218933860861
factor(Year)2023,-2.92911660954085,1.35714256965209,-5.58906716794508,-0.269166051136619
factor(Year)2024,-2.98066459042147,1.35540228447146,-5.63720425254884,-0.324124928294097
Pass,-0.20926000875273,0.0931737170551031,-0.391877138486458,-0.0266428790190027
factor(Year)2003,-2.63959687060117,0.766432508142704,-4.14177698314157,-1.13741675806077
factor(Year)2004,-3.22428903656235,0.780851527224848,-4.75472990719615,-1.69384816592855
factor(Year)2005,-2.69932027894519,0.760749140113892,-4.19036119483823,-1.20827936305214
factor(Year)2006,-3.46017064623777,0.783571584757829,-4.99594273167208,-1.92439856080345
factor(Year)2007,-2.96658811761026,0.760682151059415,-4.45749773736917,-1.47567849785135
factor(Year)2008,-2.97534984348417,0.768514869736254,-4.48161130975072,-1.46908837721762
factor(Year)2009,-3.06662103682281,0.767252658812805,-4.57040861513851,-1.56283345850712
factor(Year)2010,-2.82913118491567,0.757609168534389,-4.31401786960041,-1.34424450023093
factor(Year)2011,-3.05189652517129,0.761209110133774,-4.54383896573727,-1.55995408460531
factor(Year)2012,-2.4872989546179,0.753369849810775,-3.96387672728537,-1.01072118195044
factor(Year)2013,-2.7808797855335,0.766865967389659,-4.2839094625867,-1.2778501084803
factor(Year)2014,-2.27487213052786,0.749111337754817,-3.74310337293792,-0.806640888117802
factor(Year)2015,-2.36062366174782,0.750960604012879,-3.83247939942151,-0.888767924074136
factor(Year)2016,-2.19772631633336,0.751911748253544,-3.67144626246285,-0.724006370203862
factor(Year)2017,-2.15592832476317,0.747345560320733,-3.62069870699771,-0.691157942528628
factor(Year)2018,-2.48296862529631,0.751432867521552,-3.95574998243821,-1.01018726815441
factor(Year)2019,-2.09747215046517,0.773370350861565,-3.61325018486494,-0.581694116065395
factor(Year)2021,-2.7757330811016,0.758216004300502,-4.26180914203245,-1.28965702017075
factor(Year)2022,-2.54713725203499,0.763569821561865,-4.04370660197792,-1.05056790209206
factor(Year)2023,-2.56581242425434,0.755892327399178,-4.04733416214688,-1.08429068636179
factor(Year)2024,-2.53212232307053,0.751585094092157,-4.0052020388083,-1.05904260733275
Pass,-0.160719385976037,0.0944703495643498,-0.345877868729071,0.0244390967769979
factor(Year)2003,-2.95107007307712,1.01237802672025,-4.93529454418854,-0.966845601965696
factor(Year)2004,-2.78105727786711,1.01413987548282,-4.76873490909937,-0.793379646634846
factor(Year)2005,-2.74314603171224,1.00269355483806,-4.70838928672528,-0.777902776699194
factor(Year)2006,-3.5952407850604,1.01787865584839,-5.59024629115529,-1.6002352789655
factor(Year)2007,-3.0257328352248,1.00410163468243,-4.99373587602016,-1.05772979442944
factor(Year)2008,-3.47893440685794,1.01716712462298,-5.47254533737714,-1.48532347633874
factor(Year)2009,-3.57861945683989,1.0197754048563,-5.57734252267798,-1.5798963910018
factor(Year)2010,-3.15460282884526,1.00783701763923,-5.12992708570441,-1.17927857198611
factor(Year)2011,-3.02080137066499,1.00544980016443,-4.99144676725027,-1.05015597407971
factor(Year)2012,-2.82626645162261,1.00445259271749,-4.79495735752677,-0.857575545718454
factor(Year)2013,-3.07401760175697,1.01789814205585,-5.06906130011667,-1.07897390339727
factor(Year)2014,-2.34524901128413,1.00119813398073,-4.30756129527507,-0.382936727293186
factor(Year)2015,-2.19626337799229,0.99884126752018,-4.15395628860418,-0.238570467380403
factor(Year)2016,-2.23271293262582,0.999468616192413,-4.19163542404104,-0.273790441210609
factor(Year)2017,-2.00011185567128,0.99820591983053,-3.9565595076938,-0.0436642036487687
factor(Year)2018,-2.55059424718252,1.0012092931602,-4.51292840276331,-0.588260091601734
factor(Year)2019,-2.18306023342877,1.01385427746843,-4.17017810283877,-0.195942364018778
factor(Year)2021,-2.57445285246029,1.00354431180424,-4.54136356048663,-0.607542144433945
factor(Year)2022,-2.7331327970116,1.0046249680679,-4.7021615523944,-0.76410404162881
factor(Year)2023,-2.61777541266257,1.00192295154672,-4.58150831297822,-0.654042512346929
factor(Year)2024,-2.68080137010254,1.00070083625613,-4.64213896846368,-0.719463771741408
Pass,-0.208271340801613,0.0927181435713966,-0.389995562914964,-0.0265471186882614
factor(Year)2003,-2.19875712616619,0.607434926855638,-3.38930770575496,-1.00820654657742
factor(Year)2004,-2.42147017008679,0.616541637644368,-3.6298695748391,-1.21307076533448
factor(Year)2005,-2.17755619987655,0.598146977439474,-3.34990273311941,-1.00520966663369
factor(Year)2006,-2.81748891048964,0.616066994175915,-4.02495803113828,-1.610019789841
factor(Year)2007,-2.73904591749724,0.606017270800064,-3.92681794227462,-1.55127389271986
factor(Year)2008,-2.80082398362546,0.614417195441442,-4.00505955817279,-1.59658840907813
factor(Year)2009,-3.00125118131971,0.616160451909978,-4.20890347576119,-1.79359888687823
factor(Year)2010,-2.735757086752,0.605695438681767,-3.92289833216846,-1.54861584133555
factor(Year)2011,-2.69678067664938,0.60439794263349,-3.88137887654113,-1.51218247675763
factor(Year)2012,-2.46629729040072,0.604449711610288,-3.65099695562251,-1.28159762517893
factor(Year)2013,-2.35448275152377,0.60976660915321,-3.54960334443917,-1.15936215860836
factor(Year)2014,-1.92271272348517,0.592149948461306,-3.08330529591658,-0.762120151053764
factor(Year)2015,-1.82945345432296,0.59254932341056,-2.99082878727123,-0.668078121374687
factor(Year)2016,-1.75307728862265,0.591973670500429,-2.91332436259947,-0.592830214645833
factor(Year)2017,-1.8274463799297,0.591115149186105,-2.98601078305049,-0.668881976808917
factor(Year)2018,-2.05883298341668,0.595262346387248,-3.22552574368849,-0.892140223144867
factor(Year)2019,-2.18851317985169,0.624937560287303,-3.41336829060113,-0.963658069102243
factor(Year)2021,-2.43876606994005,0.606430079294006,-3.62734718449807,-1.25018495538203
factor(Year)2022,-2.20190143273865,0.60172965118037,-3.38126987748203,-1.02253298799528
factor(Year)2023,-2.03451225559484,0.597677061997672,-3.20593777149599,-0.863086739693695
factor(Year)2024,-2.38634928553598,0.596496223578102,-3.55546040066321,-1.21723817040875
Pass,-0.182823642746715,0.0927593277142087,-0.364628584296712,-0.00101870119671818
factor(Year)2003,-2.62844866471011,0.840278785751122,-4.27536482175535,-0.981532507664858
factor(Year)2004,-2.90466982942562,0.855642827785615,-4.58169895551544,-1.22764070333581
factor(Year)2005,-2.66835360507769,0.837623632761284,-4.31006575788942,-1.02664145226597
factor(Year)2006,-3.2210302722608,0.846012769494667,-4.87918483093133,-1.56287571359026
factor(Year)2007,-3.20159012715164,0.843149531108747,-4.85413284170662,-1.54904741259667
factor(Year)2008,-2.7891245426986,0.841721974131172,-4.43886929699165,-1.13937978840555
factor(Year)2009,-3.14281227881949,0.844386143623547,-4.7977787093663,-1.48784584827267
factor(Year)2010,-2.8765183296961,0.839994377257974,-4.52287705633788,-1.23015960305432
factor(Year)2011,-2.97024802112907,0.840980359144695,-4.61853923675824,-1.32195680549991
factor(Year)2012,-2.38404491577155,0.833928218954731,-4.01851419061445,-0.749575640928645
factor(Year)2013,-2.48442995777068,0.841207796585383,-4.13316694259233,-0.835692972949038
factor(Year)2014,-2.19418155993444,0.832578806599731,-3.82600603516125,-0.562357084707625
factor(Year)2015,-1.96551143809768,0.830285708111238,-3.59284152287404,-0.338181353321314
factor(Year)2016,-2.16942915048186,0.830542199814805,-3.79726194975954,-0.541596351204172
factor(Year)2017,-2.05921957989574,0.8273821395608,-3.6808587748866,-0.437580384904883
factor(Year)2018,-2.19616865118227,0.830509193375041,-3.82393675902676,-0.568400543337775
factor(Year)2019,-2.23631533145883,0.847877552932787,-3.89812479850704,-0.574505864410611
factor(Year)2021,-2.83396659626709,0.840213303653642,-4.48075441075964,-1.18717878177454
factor(Year)2022,-2.38754616813557,0.836867736174547,-4.02777679086125,-0.747315545409888
factor(Year)2023,-2.43213212015586,0.833980516913564,-4.06670389711454,-0.797560343197174
factor(Year)2024,-2.45588367798274,0.831460405897225,-4.08551612811235,-0.826251227853121
Pass,-0.158469864805151,0.0919804952477778,-0.338748322770953,0.0218085931606509
factor(Year)2003,-2.3632070609806,0.797080694479663,-3.92545651493292,-0.80095760702829
factor(Year)2004,-2.81127837526489,0.808511957720599,-4.39593269346724,-1.22662405706255
factor(Year)2005,-2.44495747379611,0.791029676792798,-3.99534715101235,-0.894567796579864
factor(Year)2006,-2.98534426253518,0.799915611563455,-4.55315005187088,-1.41753847319948
factor(Year)2007,-2.79440193373135,0.796106022355198,-4.35474106542297,-1.23406280203972
factor(Year)2008,-2.76736365470297,0.799462527952658,-4.33428141647952,-1.20044589292641
factor(Year)2009,-3.56267425667519,0.820370092622233,-5.17057009220855,-1.95477842114183
factor(Year)2010,-2.72089841710879,0.794407807114753,-4.27790910809115,-1.16388772612643
factor(Year)2011,-2.81850762870661,0.799227886208628,-4.3849655011156,-1.25204975629763
factor(Year)2012,-2.45149213662125,0.791561758292163,-4.00292467441309,-0.900059598829414
factor(Year)2013,-2.86729046686088,0.802809926009385,-4.44076900827055,-1.29381192545122
factor(Year)2014,-1.97801117787065,0.78454923914966,-3.51569943070229,-0.440322925039019
factor(Year)2015,-2.12679650731775,0.786279711577302,-3.6678764237838,-0.585716590851696
factor(Year)2016,-2.05844338864645,0.786734335079603,-3.60041435080354,-0.516472426489364
factor(Year)2017,-1.96000169083743,0.783464499453152,-3.49556389293131,-0.424439488743553
factor(Year)2018,-2.33142627269595,0.78749422854143,-3.8748865986703,-0.787965946721591
factor(Year)2019,-1.94857588695181,0.807654778107606,-3.53155016398441,-0.365601609919215
factor(Year)2021,-2.37949635789891,0.789458903662652,-3.92680737635218,-0.832185339445632
factor(Year)2022,-2.71969764966597,0.797457253861445,-4.28268514644462,-1.15671015288732
factor(Year)2023,-2.60225192707046,0.795175470268812,-4.16076721018703,-1.04373664395389
factor(Year)2024,-2.4011422969493,0.787816424989704,-3.94523411635822,-0.857050477540376
Pass,-0.185428031966009,0.0951320248951628,-0.371883374536895,0.00102731060487829
factor(Year)2003,-2.44989958317992,0.698298968640057,-3.8185404121559,-1.08125875420395
factor(Year)2004,-2.52640831089042,0.709546004000075,-3.91709292410488,-1.13572369767596
factor(Year)2005,-2.25055809497966,0.689327601157734,-3.60161536679821,-0.899500823161109
factor(Year)2006,-2.76534850351455,0.704757366923109,-4.14664756052312,-1.38404944650597
factor(Year)2007,-2.53775608833152,0.687807863393911,-3.88583472886703,-1.18967744779601
factor(Year)2008,-2.63163933094594,0.6980930577507,-3.99987658199475,-1.26340207989713
factor(Year)2009,-2.78804054299871,0.697783125673598,-4.15567033833874,-1.42041074765867
factor(Year)2010,-2.33352338060877,0.681761523447964,-3.66975141261194,-0.997295348605605
factor(Year)2011,-2.53640565906725,0.688476759160255,-3.88579531121421,-1.18701600692029
factor(Year)2012,-2.19255307144793,0.681370943002636,-3.5280155798452,-0.857090563050673
factor(Year)2013,-2.50640721978133,0.695388121581758,-3.86934289335854,-1.14347154620413
factor(Year)2014,-1.89788290169357,0.677817946245816,-3.22638166441028,-0.569384138976864
factor(Year)2015,-2.10024500356387,0.680485990261712,-3.4339730364609,-0.766516970666842
factor(Year)2016,-1.68396939170306,0.676729139332233,-3.01033413208302,-0.357604651323094
factor(Year)2017,-1.68687513452301,0.675890489861704,-3.01159615214509,-0.362154116900938
factor(Year)2018,-2.0805869907405,0.680762855318661,-3.41485766917772,-0.746316312303271
factor(Year)2019,-1.92979180612363,0.703519531047246,-3.30866474939674,-0.550918862850516
factor(Year)2021,-2.3646249190143,0.686674723007052,-3.71048264520214,-1.01876719282646
factor(Year)2022,-2.13218957353325,0.693040626702768,-3.49052424169375,-0.773854905372759
factor(Year)2023,-2.05762636887472,0.682237497868902,-3.39478729360049,-0.720465444148954
factor(Year)2024,-2.23655921449146,0.683598415670308,-3.57638748909391,-0.896730939889016
Pass,-0.25946519721642,0.0937491299297036,-0.443210115460605,-0.0757202789722345
factor(Year)2003,-2.41583457958112,0.827653632003002,-4.03800588998077,-0.793663269181465
factor(Year)2004,-2.99363416286062,0.843751604072683,-4.64735691874098,-1.33991140698027
factor(Year)2005,-2.59120862754319,0.820482158005111,-4.19932410719091,-0.983093147895475
factor(Year)2006,-2.91764157584971,0.827508054744847,-4.5395275600664,-1.29575559163301
factor(Year)2007,-2.97629604504982,0.827762223399114,-4.59868019067488,-1.35391189942475
factor(Year)2008,-2.95516171714645,0.834112474009517,-4.5899921252607,-1.32033130903219
factor(Year)2009,-2.89559255411115,0.82667900764738,-4.51585363587533,-1.27533147234698
factor(Year)2010,-2.9660811293341,0.825830003013153,-4.58467819259249,-1.34748406607572
factor(Year)2011,-2.80855598564068,0.826604664508541,-4.42867135753024,-1.18844061375113
factor(Year)2012,-2.34988650668413,0.820000232215705,-3.95705742914139,-0.742715584226869
factor(Year)2013,-2.63153896317755,0.833922172042635,-4.26599638629053,-0.997081540064574
factor(Year)2014,-2.04252418396201,0.816172631891043,-3.64219314763572,-0.442855220288295
factor(Year)2015,-2.17107965955884,0.816945611290425,-3.77226363501613,-0.569895684101548
factor(Year)2016,-1.66219201419537,0.812795428482599,-3.25524178082007,-0.0691422475706778
factor(Year)2017,-2.14159622355933,0.816115220850999,-3.74115266366224,-0.542039783456422
factor(Year)2018,-2.38881364944893,0.821153859035852,-3.99824563892528,-0.779381659972582
factor(Year)2019,-2.12556142410086,0.834308402384628,-3.76077584477388,-0.490347003427833
factor(Year)2021,-2.62638667829197,0.822559524865242,-4.23857372216823,-1.01419963441572
factor(Year)2022,-2.67629607769561,0.82805931209997,-4.29926250647457,-1.05332964891666
factor(Year)2023,-2.34172446432077,0.818511291569297,-3.94597711673595,-0.737471811905582
factor(Year)2024,-2.7123307968053,0.821798145641604,-4.32302556482464,-1.10163602878595
Pass,-0.122800213587032,0.0924209615819498,-0.303941969704214,0.0583415425301492
factor(Year)2003,-2.16286532016182,0.506654909625959,-3.1558906956191,-1.16983994470455
factor(Year)2004,-2.46081462036928,0.531613551582317,-3.50275803516404,-1.41887120557451
factor(Year)2005,-2.5815015147956,0.509847755155947,-3.58078475249985,-1.58221827709134
factor(Year)2006,-2.94090680267654,0.522240844501678,-3.96448004915562,-1.91733355619747
factor(Year)2007,-2.90393229811414,0.517887589964605,-3.91897332248501,-1.88889127374326
factor(Year)2008,-2.84832869140656,0.522684207068848,-3.87277091254938,-1.82388647026374
